date,produto_cat,uf_cat,vendas,faturamento
2020-08-10,12,6,2,734.0
2020-08-17,12,6,1,734.0
2020-08-24,12,6,1,350.0
2020-09-21,12,6,2,710.0
2020-09-28,12,6,3,1085.0
2020-10-05,12,6,3,1423.0
2020-10-12,12,6,2,699.0
2020-10-19,12,6,5,1754.0
2020-10-26,12,6,1,339.0
2020-11-02,12,6,5,1610.0
2020-11-09,12,6,1,367.0
2020-11-16,12,6,1,349.0
2021-02-01,12,6,2,789.0
2021-02-08,12,6,1,398.0
2021-02-22,12,6,1,598.0
2021-03-01,12,6,2,767.0
2021-03-08,12,6,1,850.0
2021-05-17,12,6,5,1966.0
2021-05-24,12,6,5,1876.25
2021-08-23,12,6,10,4122.3
2021-09-20,12,6,2,865.0
2021-09-27,12,6,6,2585.0
2021-10-04,12,6,2,1924.0
2021-10-11,12,6,3,1290.0
2021-11-08,12,6,3,1281.0
2022-01-24,12,6,5,2150.0
2022-02-21,12,6,3,1530.0
2022-03-07,12,6,1,470.0
2022-03-14,12,6,2,850.0
2022-08-15,12,6,1,520.0
2024-03-18,12,6,2,1040.0
2024-04-15,12,6,1,550.0
2024-06-17,12,6,1,550.0
2024-07-29,12,6,1,550.0
2024-08-12,12,6,1,520.0
2024-08-19,12,6,4,2080.0
2023-05-08,13,3,2,1980.0
2023-11-20,13,3,1,990.0
2024-04-08,13,3,1,990.0
2020-03-02,13,6,1,330.0
2020-08-03,13,6,1,355.0
2021-06-14,13,6,2,790.0
2021-06-21,13,6,6,2373.0
2021-06-28,13,6,2,796.0
2021-07-05,13,6,4,1580.0
2021-07-26,13,6,10,3950.0
2021-08-09,13,6,5,1975.0
2021-09-13,13,6,7,2765.0
2021-10-25,13,6,7,2880.0
2021-12-20,13,6,7,2800.0
2022-02-21,13,6,5,2000.0
2022-03-28,13,6,4,1820.0
2022-05-23,13,6,4,1880.0
2022-07-18,13,6,5,2578.0
2022-07-25,13,6,8,3760.0
2022-08-15,13,6,10,4700.0
2022-08-29,13,6,12,8376.0
2022-10-10,13,6,10,4700.0
2022-10-24,13,6,1,698.0
2022-11-07,13,6,4,2792.0
2023-01-23,13,6,10,5200.0
2023-03-06,13,6,2,1100.0
2023-06-19,13,6,10,5200.0
2023-08-07,13,6,10,5200.0
2024-01-29,13,6,10,5200.0
2024-04-08,13,6,10,5200.0
2024-05-06,13,6,1,520.0
2024-09-09,13,6,2,1100.0
2021-07-05,14,2,2,854.0
2022-06-20,14,2,2,900.0
2024-05-27,14,2,1,510.0
2020-01-13,14,3,3,1017.0
2020-03-30,14,3,1,339.0
2020-04-27,14,3,1,348.0
2020-07-20,14,3,2,678.0
2020-09-07,14,3,10,3220.0
2020-09-14,14,3,2,678.0
2020-10-12,14,3,1,322.0
2021-01-25,14,3,1,369.0
2021-05-17,14,3,3,1139.0
2021-10-18,14,3,1,425.0
2021-11-29,14,3,1,435.0
2021-12-06,14,3,1,430.0
2022-02-21,14,3,3,1395.0
2022-05-02,14,3,3,1410.0
2022-05-09,14,3,1,470.0
2022-07-04,14,3,1,475.0
2022-08-08,14,3,1,495.0
2023-08-07,14,3,1,520.0
2023-09-25,14,3,1,520.0
2023-10-02,14,3,1,520.0
2024-06-03,14,3,1,520.0
2024-09-30,14,3,1,550.0
2024-11-11,14,3,1,550.0
2020-01-20,14,4,1,339.0
2021-02-15,14,4,1,379.0
2022-05-30,14,5,1,490.0
2024-05-20,14,5,2,1040.0
2024-11-25,14,5,2,1100.0
2020-02-10,14,6,6,1830.0
2020-08-31,14,6,1,339.0
2020-09-07,14,6,1,339.0
2020-09-21,14,6,2,678.0
2020-10-19,14,6,1,339.0
2020-11-23,14,6,4,1378.0
2021-02-01,14,6,2,772.0
2021-02-15,14,6,1,389.0
2021-02-22,14,6,2,738.0
2021-04-12,14,6,3,1080.0
2021-04-26,14,6,1,348.0
2021-05-17,14,6,1,350.0
2021-06-07,14,6,4,1542.0
2021-06-21,14,6,1,375.0
2021-07-26,14,6,1,415.0
2021-08-16,14,6,6,2388.3
2021-10-18,14,6,3,1044.0
2021-11-08,14,6,2,696.0
2021-11-29,14,6,2,850.0
2021-12-06,14,6,1,440.0
2021-12-13,14,6,3,1295.29
2022-01-03,14,6,3,1141.0
2022-01-10,14,6,1,440.0
2022-01-17,14,6,1,430.0
2022-01-31,14,6,1,430.0
2022-02-21,14,6,1,430.0
2022-03-14,14,6,2,940.0
2022-03-21,14,6,1,430.0
2022-05-02,14,6,3,1410.0
2022-05-23,14,6,3,1410.0
2022-06-20,14,6,2,764.0
2022-07-18,14,6,4,1900.0
2022-08-08,14,6,2,940.0
2022-08-15,14,6,1,520.0
2022-09-05,14,6,1,520.0
2022-10-17,14,6,2,764.0
2022-12-05,14,6,3,1560.0
2023-01-09,14,6,1,520.0
2023-01-23,14,6,1,550.0
2023-02-06,14,6,2,1040.0
2023-02-13,14,6,5,2600.0
2023-06-05,14,6,6,3120.0
2023-10-02,14,6,3,1560.0
2023-11-06,14,6,2,1040.0
2023-11-27,14,6,1,520.0
2024-01-22,14,6,5,2600.0
2024-02-12,14,6,4,2080.0
2024-03-11,14,6,1,520.0
2024-03-18,14,6,3,1650.0
2024-03-25,14,6,6,3120.0
2024-05-06,14,6,1,520.0
2024-07-01,14,6,1,550.0
2024-08-19,14,6,1,520.0
2024-08-26,14,6,8,4170.0
2020-07-13,15,2,2,690.0
2021-11-08,15,2,2,860.0
2023-12-11,15,2,0,500.0
2024-07-15,15,2,1,510.0
2020-11-23,15,3,1,339.0
2020-12-21,15,3,1,339.0
2021-05-17,15,3,2,760.0
2021-08-16,15,3,2,870.0
2021-11-08,15,3,2,870.0
2022-08-08,15,3,2,950.0
2023-07-31,15,3,4,2200.0
2023-11-06,15,3,1,520.0
2024-11-11,15,3,2,1100.0
2023-02-13,15,4,1,520.0
2024-05-06,15,5,2,1060.0
2024-05-27,15,5,1,530.0
2024-06-10,15,5,2,1040.0
2020-02-10,15,6,6,1860.0
2020-11-16,15,6,6,1866.0
2021-01-25,15,6,2,750.0
2021-03-01,15,6,3,1126.0
2021-03-22,15,6,6,2256.0
2021-03-29,15,6,1,862.0
2021-04-05,15,6,2,770.0
2021-06-28,15,6,2,800.0
2021-07-19,15,6,1,385.0
2021-08-02,15,6,1,390.0
2021-08-16,15,6,9,3906.0
2021-08-30,15,6,1,352.0
2021-09-06,15,6,1,352.0
2021-11-08,15,6,1,445.0
2021-11-29,15,6,3,1224.0
2021-12-13,15,6,1,352.0
2022-01-03,15,6,5,1928.0
2022-01-10,15,6,11,4935.0
2022-01-31,15,6,4,1664.0
2022-02-21,15,6,3,1224.0
2022-05-02,15,6,1,470.0
2022-05-16,15,6,1,447.0
2022-06-20,15,6,7,3290.0
2022-06-27,15,6,4,1880.0
2022-07-11,15,6,1,470.0
2022-08-22,15,6,4,1805.0
2022-10-24,15,6,3,1560.0
2022-11-14,15,6,1,520.0
2022-11-21,15,6,2,1040.0
2022-12-12,15,6,1,520.0
2023-01-23,15,6,1,388.0
2023-02-13,15,6,2,1040.0
2023-03-13,15,6,6,3150.0
2023-04-10,15,6,4,2080.0
2023-04-17,15,6,2,1040.0
2023-06-12,15,6,3,1482.0
2023-06-26,15,6,6,3120.0
2023-07-03,15,6,1,470.0
2023-07-17,15,6,1,520.0
2023-08-07,15,6,1,475.0
2023-08-28,15,6,2,988.0
2023-09-18,15,6,1,1300.0
2023-10-02,15,6,1,520.0
2023-10-23,15,6,5,2446.0
2023-10-30,15,6,1,550.0
2023-11-13,15,6,1,520.0
2024-02-12,15,6,2,2574.5
2024-03-25,15,6,12,6240.0
2024-07-22,15,6,4,2200.0
2024-08-12,15,6,1,531.0
2024-08-26,15,6,3,1560.0
2024-09-09,15,6,1,550.0
2024-09-16,15,6,1,531.0
2024-09-30,15,6,3,1571.0
2024-10-07,15,6,2,1045.0
2024-10-28,15,6,2,1045.0
2024-11-18,15,6,2,1100.0
2024-12-02,15,6,1,550.0
2022-01-31,16,2,2,1046.0
2022-03-14,16,2,1,450.0
2022-10-24,16,2,1,520.0
2022-11-21,16,2,1,490.0
2023-07-31,16,2,1,520.0
2023-09-11,16,2,1,500.0
2020-08-17,16,3,7,2443.0
2021-10-04,16,3,1,435.0
2022-11-07,16,3,1,550.0
2021-08-30,16,4,2,884.0
2021-09-13,16,4,3,1299.0
2021-09-27,16,4,1,433.0
2020-03-30,16,6,5,1725.0
2020-06-15,16,6,1,338.0
2020-07-13,16,6,1,355.0
2020-08-10,16,6,1,345.0
2020-08-31,16,6,5,1675.0
2020-10-05,16,6,3,984.0
2020-10-12,16,6,3,1050.0
2020-10-19,16,6,1,360.0
2020-10-26,16,6,5,1691.0
2020-11-16,16,6,5,1845.0
2020-11-23,16,6,3,2080.57
2020-12-07,16,6,5,1660.0
2021-05-17,16,6,21,11508.0
2021-05-24,16,6,8,3594.25
2021-06-07,16,6,1,405.0
2021-08-23,16,6,2,898.0
2021-08-30,16,6,9,3909.0
2021-09-06,16,6,2,880.0
2021-09-27,16,6,7,3037.0
2021-10-18,16,6,18,7758.0
2021-10-25,16,6,2,890.0
2022-02-28,16,6,1,510.0
2022-03-07,16,6,2,940.0
2022-03-21,16,6,1,470.0
2022-04-04,16,6,1,444.0
2022-11-14,16,6,1,590.0
2024-04-01,16,6,1,550.0
2024-04-29,16,6,1,520.0
2023-06-12,17,5,2,1040.0
2023-07-17,17,5,2,1040.0
2024-07-01,17,5,3,1590.0
2024-07-22,17,5,3,1560.0
2024-08-19,17,5,4,2120.0
2024-10-14,17,5,2,1060.0
2024-10-28,17,5,1,530.0
2024-12-09,17,5,1,550.0
2019-12-30,17,6,10,3210.0
2020-01-13,17,6,4,1284.0
2020-01-20,17,6,20,6420.0
2020-02-24,17,6,15,4815.0
2020-06-08,17,6,10,3210.0
2020-08-17,17,6,10,3210.0
2020-09-28,17,6,10,3210.0
2020-11-23,17,6,5,1605.0
2020-11-30,17,6,2,730.0
2021-01-18,17,6,15,5490.0
2021-02-08,17,6,10,3660.0
2021-02-15,17,6,3,1098.0
2021-04-05,17,6,25,9150.0
2021-05-03,17,6,5,1830.0
2021-06-07,17,6,10,3660.0
2021-06-28,17,6,10,3660.0
2021-11-15,17,6,15,6225.0
2022-01-03,17,6,10,4150.0
2022-01-10,17,6,4,1660.0
2022-02-21,17,6,20,8300.0
2022-03-21,17,6,4,1660.0
2022-05-02,17,6,15,6225.0
2022-05-23,17,6,15,6225.0
2022-05-30,17,6,15,6225.0
2022-06-06,17,6,15,6225.0
2022-07-11,17,6,1,475.0
2022-08-08,17,6,15,7125.0
2022-09-12,17,6,20,9500.0
2022-10-10,17,6,10,5050.0
2022-10-24,17,6,15,7575.0
2022-12-05,17,6,15,7575.0
2023-01-09,17,6,10,5050.0
2023-01-23,17,6,12,6060.0
2023-02-20,17,6,12,6060.0
2023-03-27,17,6,12,6060.0
2023-04-17,17,6,10,5050.0
2023-05-22,17,6,12,6060.0
2023-06-12,17,6,12,6060.0
2023-07-03,17,6,1,470.0
2023-07-31,17,6,10,5050.0
2023-08-21,17,6,10,5050.0
2023-10-02,17,6,15,7575.0
2023-10-30,17,6,12,6060.0
2023-11-13,17,6,12,6060.0
2023-11-27,17,6,12,6060.0
2024-02-26,17,6,15,7575.0
2024-03-04,17,6,25,12625.0
2024-03-25,17,6,50,25250.0
2024-04-08,17,6,20,10100.0
2024-04-22,17,6,15,7575.0
2024-06-10,17,6,1,495.0
2024-06-17,17,6,30,15150.0
2024-06-24,17,6,30,15150.0
2024-07-08,17,6,20,10100.0
2024-08-12,17,6,20,10100.0
2024-08-19,17,6,20,10100.0
2024-08-26,17,6,15,7575.0
2024-11-25,17,6,1,467.0
2022-08-08,18,6,2,940.0
2022-08-15,18,6,9,4230.0
2022-10-10,18,6,8,3760.0
2022-12-05,18,6,13,6160.0
2023-01-16,18,6,9,3492.0
2023-05-08,18,6,16,7520.0
2023-11-27,18,6,15,7050.0
2024-02-26,18,6,30,14100.0
2024-07-08,18,6,10,4700.0
2024-11-25,18,6,1,520.0
2020-04-06,19,4,2,628.0
2020-08-10,19,4,2,628.2
2021-05-03,19,4,8,2808.0
2022-03-07,19,4,5,2175.0
2022-11-21,19,4,4,2080.0
2023-08-21,19,4,5,2600.0
2023-09-18,19,4,10,5200.0
2022-08-08,19,6,2,940.0
2022-08-15,19,6,9,4230.0
2022-10-10,19,6,8,3760.0
2022-12-05,19,6,12,5640.0
2023-05-08,19,6,16,7520.0
2023-11-27,19,6,15,7050.0
2024-02-26,19,6,30,14100.0
2024-07-08,19,6,10,4700.0
2021-09-20,20,6,16,6000.0
2021-11-01,20,6,15,5625.0
2021-12-20,20,6,19,7125.0
2022-06-13,20,6,25,11250.0
2022-07-04,20,6,25,11250.0
2022-07-18,20,6,25,11250.0
2022-07-25,20,6,25,11250.0
2022-12-05,20,6,40,23160.0
2023-02-20,20,6,33,21780.0
2023-05-08,20,6,33,21780.0
2023-05-15,20,6,66,43560.0
2023-06-12,20,6,33,21780.0
2023-12-18,20,6,63,37107.0
2024-01-22,20,6,50,29450.0
2024-01-29,20,6,50,29450.0
2023-02-13,21,2,1,490.0
2024-07-22,21,2,1,520.0
2020-04-27,21,3,1,349.0
2020-10-05,21,3,1,349.0
2021-01-04,21,3,1,349.0
2021-04-05,21,3,2,760.0
2021-04-12,21,3,2,778.0
2021-04-26,21,3,5,1975.0
2021-05-10,21,3,2,780.0
2021-07-19,21,3,1,445.0
2021-11-08,21,3,2,890.0
2021-11-15,21,3,2,880.0
2022-08-15,21,3,1,520.0
2023-02-06,21,3,2,1040.0
2023-03-06,21,3,1,550.0
2023-05-01,21,3,2,1040.0
2023-06-26,21,3,2,1040.0
2023-09-25,21,3,1,520.0
2023-10-02,21,3,1,520.0
2024-02-26,21,3,1,520.0
2024-04-15,21,3,2,1085.0
2024-07-01,21,3,1,550.0
2024-08-12,21,3,2,1040.0
2024-09-23,21,3,2,1100.0
2020-01-06,21,4,1,349.0
2021-02-22,21,4,2,720.0
2021-03-08,21,4,2,796.0
2021-03-22,21,4,2,720.0
2021-06-28,21,4,2,760.0
2023-01-16,21,4,1,520.0
2023-01-30,21,4,1,550.0
2023-02-27,21,4,1,550.0
2023-09-11,21,4,2,1040.0
2023-11-13,21,4,1,550.0
2023-12-11,21,4,2,1040.0
2024-04-22,21,4,2,1040.0
2024-05-06,21,4,1,550.0
2024-06-10,21,4,1,520.0
2022-05-30,21,5,1,490.0
2024-05-20,21,5,2,1037.0
2020-01-13,21,6,2,698.0
2020-01-20,21,6,1,710.0
2020-05-11,21,6,2,698.0
2020-07-27,21,6,1,317.0
2020-08-03,21,6,6,1986.0
2020-08-17,21,6,1,325.0
2020-08-24,21,6,5,1550.0
2020-10-12,21,6,1,350.0
2021-03-08,21,6,1,359.0
2021-03-15,21,6,1,402.0
2021-03-22,21,6,12,4828.0
2021-03-29,21,6,1,398.0
2021-04-05,21,6,3,1197.0
2021-04-12,21,6,10,3856.0
2021-04-26,21,6,1,822.0
2021-05-31,21,6,1,918.0
2021-06-14,21,6,1,425.0
2021-06-28,21,6,4,3136.0
2021-07-05,21,6,3,1137.0
2021-07-26,21,6,2,850.0
2021-08-16,21,6,1,425.0
2021-11-15,21,6,1,430.0
2022-03-07,21,6,5,2475.0
2022-03-14,21,6,1,449.0
2022-03-21,21,6,1,490.0
2022-04-04,21,6,1,470.0
2022-04-11,21,6,2,950.0
2022-04-18,21,6,2,846.0
2022-04-25,21,6,10,4940.0
2022-05-09,21,6,1,470.0
2022-05-23,21,6,2,960.0
2022-06-27,21,6,9,4250.0
2022-07-04,21,6,12,5890.0
2022-10-24,21,6,1,520.0
2022-11-14,21,6,1,520.0
2023-01-23,21,6,4,1980.0
2023-02-13,21,6,1,550.0
2023-03-13,21,6,7,3640.0
2023-03-27,21,6,2,940.0
2023-04-17,21,6,10,5200.0
2023-05-08,21,6,3,1560.0
2023-06-12,21,6,5,2592.0
2023-06-26,21,6,3,1470.0
2023-07-17,21,6,1,520.0
2023-07-24,21,6,1,475.0
2023-08-21,21,6,1,590.0
2023-09-11,21,6,5,2600.0
2023-09-25,21,6,2,1040.0
2023-10-23,21,6,2,1040.0
2023-11-13,21,6,1,520.0
2023-12-04,21,6,6,3672.0
2024-01-08,21,6,4,2080.0
2024-01-15,21,6,1,520.0
2024-01-22,21,6,1,520.0
2024-01-29,21,6,1,520.0
2024-02-26,21,6,1,520.0
2024-03-11,21,6,2,1040.0
2024-03-18,21,6,1,520.0
2024-05-27,21,6,6,3120.0
2024-06-10,21,6,2,1110.0
2024-06-17,21,6,3,1560.0
2024-07-22,21,6,1,520.0
2024-08-05,21,6,3,1560.0
2024-09-02,21,6,1,550.0
2024-09-16,21,6,5,2600.0
2024-10-07,21,6,1,520.0
2024-10-21,21,6,10,5200.0
2024-11-11,21,6,6,3120.0
2024-11-25,21,6,3,1560.0
2024-12-09,21,6,1,605.0
2020-06-29,22,3,3,1047.0
2020-07-13,22,3,1,349.0
2020-08-17,22,3,2,698.0
2020-09-21,22,3,1,349.0
2020-11-16,22,3,2,698.0
2021-08-23,22,3,1,906.0
2020-06-29,22,4,1,355.0
2021-09-13,22,4,1,430.0
2021-09-27,22,4,6,2598.0
2022-01-24,22,4,3,1290.0
2022-09-26,22,4,1,520.0
2024-02-26,22,4,1,550.0
2020-03-09,22,6,4,2866.0
2020-06-08,22,6,1,780.0
2020-08-10,22,6,1,365.0
2020-09-14,22,6,1,350.0
2020-09-21,22,6,1,345.0
2020-11-02,22,6,5,1845.0
2020-11-23,22,6,10,7076.96
2020-12-07,22,6,3,1049.0
2021-01-04,22,6,1,395.0
2021-02-01,22,6,1,385.0
2021-02-08,22,6,2,798.0
2021-02-22,22,6,3,1197.0
2021-03-15,22,6,4,3136.0
2021-05-17,22,6,1,399.0
2021-05-24,22,6,4,1539.0
2021-08-23,22,6,16,8283.0
2021-08-30,22,6,10,4390.0
2021-09-13,22,6,2,850.0
2022-01-24,22,6,16,7320.0
2022-01-31,22,6,10,4483.0
2022-02-07,22,6,1,445.0
2022-02-21,22,6,10,4675.0
2022-09-19,22,6,27,16510.0
2022-09-26,22,6,1,520.0
2022-10-17,22,6,2,1100.0
2024-02-26,22,6,4,2080.0
2020-08-17,23,4,6,2112.0
2020-09-14,23,4,5,1895.0
2020-10-19,23,4,5,1895.0
2021-01-18,23,4,6,2274.0
2021-05-03,23,4,5,1895.0
2022-02-07,23,4,15,6295.0
2022-11-28,23,4,5,2110.0
2023-06-12,23,4,5,2600.0
2023-06-26,23,4,5,2600.0
2023-08-07,23,4,21,10920.0
2023-09-18,23,4,10,5200.0
2024-11-04,23,4,3,1560.0
2022-11-28,23,6,1,473.0
2023-02-27,23,6,3,1185.0
2024-11-25,23,6,1,520.0
2020-09-14,24,4,5,1895.0
2020-12-14,24,4,5,1895.0
2021-01-18,24,4,4,1516.0
2021-05-03,24,4,5,1895.0
2022-01-31,24,4,5,2075.0
2022-02-07,24,4,10,4150.0
2022-02-14,24,4,10,4150.0
2022-08-08,24,4,10,4550.0
2022-11-21,24,4,6,2490.0
2022-12-26,24,4,10,5200.0
2023-06-12,24,4,8,4160.0
2023-06-26,24,4,8,4160.0
2023-08-07,24,4,24,12480.0
2023-09-18,24,4,10,5200.0
2024-08-05,24,6,1,590.0
2024-09-30,24,6,2,1040.0
2020-07-13,25,2,1,355.0
2021-09-06,25,2,2,898.0
2022-08-29,25,2,4,1960.0
2023-01-30,25,2,2,980.0
2023-02-27,25,2,1,470.0
2023-04-24,25,2,2,980.0
2023-05-08,25,2,2,970.0
2023-07-03,25,2,1,480.0
2023-08-21,25,2,1,530.0
2024-04-08,25,2,1,480.0
2024-07-29,25,2,2,1020.0
2024-08-12,25,2,1,520.0
2024-09-02,25,2,1,495.0
2024-11-18,25,2,1,495.0
2020-06-15,25,3,3,1065.0
2021-03-22,25,3,1,398.0
2021-07-19,25,3,1,449.0
2021-08-16,25,3,1,455.0
2022-02-21,25,3,2,950.0
2022-08-01,25,3,2,950.0
2022-08-22,25,3,1,550.0
2022-08-29,25,3,1,520.0
2022-09-26,25,3,1,520.0
2024-05-06,25,3,1,620.0
2024-06-24,25,3,1,520.0
2024-07-01,25,3,2,1040.0
2021-09-13,25,4,1,449.0
2021-12-06,25,4,1,445.0
2022-08-01,25,4,2,1046.0
2023-01-16,25,4,1,522.5
2023-03-13,25,4,4,2092.0
2023-12-04,25,4,2,1046.0
2024-07-15,25,4,1,520.0
2024-08-12,25,4,3,1560.0
2023-01-02,25,5,2,1040.0
2024-05-20,25,5,2,1040.0
2024-10-07,25,5,2,1040.0
2020-01-13,25,6,3,1011.0
2020-02-10,25,6,6,1908.0
2020-03-16,25,6,3,1062.0
2020-05-11,25,6,6,2066.0
2020-06-01,25,6,2,710.0
2020-06-15,25,6,4,1420.0
2020-07-27,25,6,1,322.0
2020-08-24,25,6,5,1590.0
2021-03-01,25,6,2,790.0
2021-03-15,25,6,1,405.0
2021-03-22,25,6,1,369.0
2021-04-12,25,6,6,2220.0
2021-05-03,25,6,1,389.0
2021-06-28,25,6,2,938.0
2021-07-12,25,6,2,853.0
2021-07-19,25,6,1,369.0
2021-07-26,25,6,2,860.0
2021-08-16,25,6,19,8127.5
2021-11-08,25,6,1,469.0
2021-11-22,25,6,1,445.0
2022-02-21,25,6,1,449.0
2022-05-23,25,6,3,1450.0
2022-05-30,25,6,3,1410.0
2022-06-27,25,6,1,470.0
2022-08-01,25,6,9,4265.75
2022-08-08,25,6,1,495.0
2022-08-22,25,6,4,1959.0
2022-11-07,25,6,5,2600.0
2022-11-14,25,6,1,520.0
2022-12-05,25,6,4,2140.0
2023-01-02,25,6,3,1560.0
2023-01-09,25,6,1,550.0
2023-01-23,25,6,1,520.0
2023-02-13,25,6,1,520.0
2023-02-27,25,6,2,1040.0
2023-03-06,25,6,2,1040.0
2023-04-10,25,6,2,1040.0
2023-06-12,25,6,11,5564.0
2023-06-26,25,6,2,1040.0
2023-07-03,25,6,2,1040.0
2023-07-10,25,6,1,520.0
2023-08-07,25,6,2,1040.0
2023-08-14,25,6,2,1040.0
2023-08-28,25,6,1,494.0
2023-10-02,25,6,2,1040.0
2023-10-16,25,6,1,490.0
2023-10-23,25,6,5,2578.0
2023-11-06,25,6,1,520.0
2023-12-04,25,6,1,520.0
2024-01-01,25,6,1,550.0
2024-01-15,25,6,4,2080.0
2024-02-12,25,6,5,2522.0
2024-02-19,25,6,3,1450.0
2024-03-18,25,6,4,2080.0
2024-03-25,25,6,3,1560.0
2024-04-22,25,6,2,1040.0
2024-05-20,25,6,3,1650.0
2024-06-03,25,6,2,1100.0
2024-07-15,25,6,10,5500.0
2024-07-22,25,6,1,550.0
2024-07-29,25,6,10,5200.0
2024-08-05,25,6,1,550.0
2024-08-12,25,6,1,550.0
2024-08-26,25,6,1,550.0
2024-09-02,25,6,4,2200.0
2024-09-09,25,6,1,531.0
2024-09-30,25,6,6,3150.0
2024-10-21,25,6,1,550.0
2024-11-11,25,6,2,1040.0
2024-11-25,25,6,3,1540.0
2024-12-02,25,6,4,2235.0
2024-12-09,25,6,3,1640.0
2024-12-16,25,6,1,550.0
2020-10-05,26,2,1,355.0
2021-08-30,26,2,1,470.0
2021-11-15,26,2,1,480.0
2021-12-20,26,2,1,420.0
2022-01-31,26,2,3,1335.0
2022-05-02,26,2,1,430.0
2022-06-27,26,2,1,470.0
2022-07-11,26,2,1,450.0
2020-02-17,26,3,2,710.0
2020-07-13,26,3,1,355.0
2020-11-02,26,3,2,710.0
2021-10-04,26,3,1,450.0
2022-07-11,26,3,1,550.0
2021-08-23,26,4,3,1407.0
2021-09-13,26,4,11,4779.0
2021-10-11,26,4,1,440.0
2022-01-24,26,4,1,449.0
2022-01-31,26,4,2,1046.0
2024-04-15,26,4,2,1034.0
2021-09-13,26,5,2,880.0
2022-04-18,26,5,5,2420.0
2024-03-25,26,5,2,1040.0
2020-03-09,26,6,2,710.0
2020-03-16,26,6,1,398.0
2020-03-30,26,6,4,1420.0
2020-07-13,26,6,2,710.0
2020-07-20,26,6,2,710.0
2020-07-27,26,6,8,2840.0
2020-08-24,26,6,2,708.0
2020-08-31,26,6,4,1420.0
2020-09-14,26,6,3,1065.0
2020-10-12,26,6,2,744.0
2020-10-19,26,6,1,370.0
2020-12-07,26,6,3,1050.0
2021-02-01,26,6,1,387.0
2021-02-08,26,6,2,815.0
2021-02-22,26,6,2,798.0
2021-03-01,26,6,3,1227.0
2021-05-24,26,6,1,415.0
2021-05-31,26,6,1,430.0
2021-08-23,26,6,3,1312.75
2021-09-06,26,6,2,952.01
2021-09-13,26,6,2,904.0
2021-09-20,26,6,1,489.0
2021-09-27,26,6,4,1811.0
2021-10-18,26,6,5,2210.0
2021-10-25,26,6,1,455.0
2021-11-08,26,6,1,455.0
2022-01-24,26,6,4,1872.0
2022-02-21,26,6,12,5848.0
2022-02-28,26,6,2,980.0
2022-03-14,26,6,1,495.0
2022-03-21,26,6,2,940.0
2022-03-28,26,6,2,914.0
2022-05-02,26,6,5,2450.0
2023-04-24,26,6,10,5200.0
2023-05-22,26,6,1,530.0
2023-06-19,26,6,2,1060.0
2023-09-25,26,6,1,470.0
2024-03-04,26,6,1,470.0
2024-05-06,26,6,1,530.0
2024-10-14,27,2,1,530.0
2021-03-01,27,3,1,420.0
2021-06-21,27,3,1,420.0
2022-07-04,27,3,1,495.0
2023-05-29,27,3,1,520.0
2020-04-27,27,6,2,660.0
2020-06-29,27,6,2,718.0
2020-08-24,27,6,2,718.0
2020-12-14,27,6,3,1077.0
2021-01-18,27,6,1,395.0
2021-02-08,27,6,6,2340.0
2021-02-15,27,6,3,1077.0
2021-04-12,27,6,2,780.0
2021-06-21,27,6,2,780.0
2021-07-26,27,6,3,1305.0
2021-08-16,27,6,6,2370.0
2021-09-27,27,6,4,1780.0
2022-01-24,27,6,4,1780.0
2022-04-11,27,6,4,1780.0
2022-07-04,27,6,3,1425.0
2022-11-21,27,6,2,1040.0
2023-04-03,27,6,2,1040.0
2023-05-15,27,6,3,1560.0
2023-08-07,27,6,3,1560.0
2024-01-22,27,6,4,2080.0
2024-03-18,27,6,5,2600.0
2024-05-13,27,6,3,1560.0
2024-05-27,27,6,3,1560.0
2024-08-26,27,6,1,530.0
2024-10-28,27,6,4,2200.0
2024-11-25,27,6,3,1650.0
2020-11-09,28,2,3,1230.0
2023-03-13,28,2,1,545.0
2023-05-15,28,2,1,560.0
2023-10-02,28,2,2,1120.0
2023-10-30,28,2,1,575.0
2024-06-17,28,2,1,590.0
2024-12-16,28,2,2,1155.0
2021-03-01,28,3,1,450.0
2021-06-21,28,3,1,450.0
2021-09-27,28,3,3,1485.0
2022-07-04,28,3,3,1650.0
2023-03-13,28,3,2,1210.0
2023-03-20,28,3,5,3025.0
2024-01-22,28,3,1,605.0
2024-05-13,28,3,9,5445.0
2020-02-10,28,6,10,4070.0
2020-02-17,28,6,3,1050.0
2020-02-24,28,6,10,4070.0
2020-04-27,28,6,14,5818.0
2020-05-04,28,6,5,1875.0
2020-05-18,28,6,9,3753.0
2020-06-08,28,6,10,3750.0
2020-06-15,28,6,1,498.0
2020-06-29,28,6,3,1221.0
2020-07-06,28,6,1,329.0
2020-07-13,28,6,5,2035.0
2020-07-20,28,6,8,3000.0
2020-07-27,28,6,13,5381.0
2020-08-10,28,6,16,6512.0
2020-08-24,28,6,10,4070.0
2020-09-28,28,6,4,1628.0
2020-10-26,28,6,4,1628.0
2020-11-09,28,6,26,10762.0
2020-11-16,28,6,4,1748.0
2020-11-23,28,6,1,447.0
2020-12-14,28,6,12,4884.0
2021-02-01,28,6,2,894.0
2021-02-08,28,6,13,5811.0
2021-02-15,28,6,10,4070.0
2021-03-08,28,6,20,8940.0
2021-03-29,28,6,5,2235.0
2021-04-12,28,6,22,9834.0
